Date,Close,High,Low,Open,Volume,Ticker
2023-10-05,1705.6500244140625,1708.800048828125,1693.050048828125,1700.050048828125,181980,PVRINOX.NS
2023-10-06,1704.449951171875,1718.0,1695.75,1701.300048828125,210767,PVRINOX.NS
2023-10-09,1674.800048828125,1697.0,1661.0,1697.0,271055,PVRINOX.NS
2023-10-10,1687.25,1699.6500244140625,1671.449951171875,1694.699951171875,199725,PVRINOX.NS
2023-10-11,1696.199951171875,1714.449951171875,1692.6500244140625,1697.9000244140625,463977,PVRINOX.NS
2023-10-12,1765.9000244140625,1771.0,1701.050048828125,1706.0,1292492,PVRINOX.NS
2023-10-13,1752.8499755859375,1782.4000244140625,1726.050048828125,1764.550048828125,836795,PVRINOX.NS
2023-10-16,1743.75,1768.75,1739.550048828125,1768.75,556628,PVRINOX.NS
2023-10-17,1760.6500244140625,1766.0,1734.0999755859375,1751.050048828125,592435,PVRINOX.NS
2023-10-18,1773.0,1780.800048828125,1756.300048828125,1764.8499755859375,373589,PVRINOX.NS
2023-10-19,1744.550048828125,1787.4000244140625,1735.0999755859375,1772.949951171875,1500348,PVRINOX.NS
2023-10-20,1695.199951171875,1760.0,1685.0,1750.050048828125,1080453,PVRINOX.NS
2023-10-23,1617.199951171875,1699.0,1609.0,1695.550048828125,666433,PVRINOX.NS
2023-10-25,1619.199951171875,1641.5999755859375,1600.0999755859375,1632.0,501695,PVRINOX.NS
2023-10-26,1575.550048828125,1619.9000244140625,1565.4000244140625,1619.9000244140625,876650,PVRINOX.NS
2023-10-27,1605.6500244140625,1613.949951171875,1582.0,1585.0,346883,PVRINOX.NS
2023-10-30,1589.75,1614.8499755859375,1573.0,1612.0,282051,PVRINOX.NS
2023-10-31,1598.25,1609.8499755859375,1587.050048828125,1591.0999755859375,162659,PVRINOX.NS
2023-11-01,1599.6500244140625,1615.5,1594.25,1600.0,405531,PVRINOX.NS
2023-11-02,1612.199951171875,1620.0,1597.6500244140625,1605.0,158694,PVRINOX.NS
2023-11-03,1611.1500244140625,1623.3499755859375,1606.3499755859375,1615.0,144615,PVRINOX.NS
2023-11-06,1653.1500244140625,1657.75,1612.050048828125,1619.699951171875,252346,PVRINOX.NS
2023-11-07,1666.300048828125,1669.0,1647.8499755859375,1650.0,241656,PVRINOX.NS
2023-11-08,1671.300048828125,1674.0,1650.1500244140625,1666.0,238441,PVRINOX.NS
2023-11-09,1664.949951171875,1677.0,1656.0,1677.0,173903,PVRINOX.NS
2023-11-10,1666.199951171875,1683.0,1654.050048828125,1665.9000244140625,213861,PVRINOX.NS
2023-11-13,1637.75,1661.8499755859375,1618.050048828125,1660.0,362981,PVRINOX.NS
2023-11-15,1650.0999755859375,1660.0999755859375,1639.050048828125,1660.0,190596,PVRINOX.NS
2023-11-16,1660.800048828125,1667.4000244140625,1640.0,1648.0,378668,PVRINOX.NS
2023-11-17,1655.0999755859375,1671.0,1646.5,1660.800048828125,213214,PVRINOX.NS
2023-11-20,1669.75,1679.0,1651.0,1655.0,161807,PVRINOX.NS
2023-11-21,1686.550048828125,1694.6500244140625,1663.0999755859375,1670.0,390724,PVRINOX.NS
2023-11-22,1655.050048828125,1695.0,1648.0999755859375,1684.0,171512,PVRINOX.NS
2023-11-23,1653.3499755859375,1665.0,1638.0,1655.949951171875,293091,PVRINOX.NS
2023-11-24,1652.0,1665.8499755859375,1645.550048828125,1650.550048828125,310173,PVRINOX.NS
2023-11-28,1666.300048828125,1670.050048828125,1649.050048828125,1659.75,388653,PVRINOX.NS
2023-11-29,1698.3499755859375,1709.949951171875,1662.949951171875,1674.0,603759,PVRINOX.NS
2023-11-30,1717.5999755859375,1726.0,1705.550048828125,1710.0,845778,PVRINOX.NS
2023-12-01,1740.5,1756.449951171875,1728.800048828125,1728.800048828125,780090,PVRINOX.NS
2023-12-04,1749.9000244140625,1775.0,1730.5999755859375,1766.300048828125,699497,PVRINOX.NS
2023-12-05,1720.75,1754.449951171875,1698.699951171875,1754.449951171875,716127,PVRINOX.NS
2023-12-06,1732.199951171875,1744.949951171875,1721.3499755859375,1721.3499755859375,332550,PVRINOX.NS
2023-12-07,1743.050048828125,1745.0,1722.050048828125,1735.0,295168,PVRINOX.NS
2023-12-08,1744.8499755859375,1759.0,1734.1500244140625,1750.0,344819,PVRINOX.NS
2023-12-11,1769.8499755859375,1794.0,1745.3499755859375,1747.4000244140625,897449,PVRINOX.NS
2023-12-12,1751.300048828125,1781.449951171875,1743.300048828125,1770.0,319034,PVRINOX.NS
2023-12-13,1752.5999755859375,1762.9000244140625,1735.9000244140625,1753.0,304344,PVRINOX.NS
2023-12-14,1769.8499755859375,1777.0,1751.4000244140625,1763.0,647780,PVRINOX.NS
2023-12-15,1776.0,1805.0,1756.0,1795.0,804690,PVRINOX.NS
2023-12-18,1811.050048828125,1830.4000244140625,1777.0,1785.0,1234160,PVRINOX.NS
2023-12-19,1811.550048828125,1823.949951171875,1795.550048828125,1812.0,382622,PVRINOX.NS
2023-12-20,1748.8499755859375,1826.699951171875,1735.5999755859375,1824.0,794632,PVRINOX.NS
2023-12-21,1739.1500244140625,1774.449951171875,1714.0,1740.0,781166,PVRINOX.NS
2023-12-22,1700.800048828125,1764.0,1694.550048828125,1764.0,841954,PVRINOX.NS
2023-12-26,1657.25,1721.0,1655.0,1710.0999755859375,840149,PVRINOX.NS
2023-12-27,1674.300048828125,1677.949951171875,1646.699951171875,1667.0,555912,PVRINOX.NS
2023-12-28,1654.25,1678.199951171875,1650.050048828125,1676.0,463496,PVRINOX.NS
2023-12-29,1659.050048828125,1670.0,1648.0,1657.9000244140625,1044084,PVRINOX.NS
2024-01-01,1660.4000244140625,1674.5,1656.300048828125,1671.0,327117,PVRINOX.NS
2024-01-02,1667.800048828125,1675.0,1647.949951171875,1671.050048828125,369868,PVRINOX.NS
2024-01-03,1713.800048828125,1720.5999755859375,1667.0,1672.0,991740,PVRINOX.NS
2024-01-04,1665.050048828125,1720.0,1656.4000244140625,1720.0,1275014,PVRINOX.NS
2024-01-05,1649.300048828125,1678.800048828125,1638.0,1678.300048828125,782358,PVRINOX.NS
2024-01-08,1582.9000244140625,1655.0,1580.0,1655.0,1208077,PVRINOX.NS
2024-01-09,1562.5,1601.0,1556.25,1600.0,571241,PVRINOX.NS
2024-01-10,1549.199951171875,1564.3499755859375,1528.5999755859375,1560.0,1484209,PVRINOX.NS
2024-01-11,1526.449951171875,1569.0,1520.300048828125,1565.9000244140625,674293,PVRINOX.NS
2024-01-12,1526.449951171875,1565.5,1524.0,1537.0,837352,PVRINOX.NS
2024-01-15,1513.300048828125,1545.0,1505.0,1545.0,917529,PVRINOX.NS
2024-01-16,1505.4000244140625,1525.0,1500.0,1520.0,668990,PVRINOX.NS
2024-01-17,1509.4000244140625,1519.3499755859375,1490.0,1499.9000244140625,692102,PVRINOX.NS
2024-01-19,1502.5,1543.949951171875,1490.25,1494.949951171875,866089,PVRINOX.NS
2024-01-23,1472.8499755859375,1533.0,1468.6500244140625,1530.0,557895,PVRINOX.NS
2024-01-24,1451.300048828125,1483.8499755859375,1436.25,1481.0,1261416,PVRINOX.NS
2024-01-25,1458.75,1478.199951171875,1442.199951171875,1456.0,874296,PVRINOX.NS
2024-01-29,1490.3499755859375,1500.6500244140625,1465.0,1477.0,951120,PVRINOX.NS
2024-01-30,1461.550048828125,1496.300048828125,1459.449951171875,1494.300048828125,477765,PVRINOX.NS
2024-01-31,1455.0,1478.0,1416.5999755859375,1474.0,1673151,PVRINOX.NS
2024-02-01,1434.5,1489.800048828125,1425.0,1454.050048828125,705709,PVRINOX.NS
2024-02-02,1434.5,1463.3499755859375,1431.699951171875,1437.3499755859375,368306,PVRINOX.NS
2024-02-05,1409.5,1442.199951171875,1405.0999755859375,1434.5,576350,PVRINOX.NS
2024-02-06,1406.5,1423.6500244140625,1404.449951171875,1418.0,357953,PVRINOX.NS
2024-02-07,1407.050048828125,1423.0,1393.449951171875,1421.0,743523,PVRINOX.NS
2024-02-08,1429.75,1434.199951171875,1410.5999755859375,1420.0,1371606,PVRINOX.NS
2024-02-09,1405.4000244140625,1440.949951171875,1384.0,1440.949951171875,751744,PVRINOX.NS
2024-02-12,1368.699951171875,1410.9000244140625,1366.25,1406.949951171875,644780,PVRINOX.NS
2024-02-13,1363.5,1377.1500244140625,1348.0,1372.949951171875,739219,PVRINOX.NS
2024-02-14,1368.75,1378.0,1347.300048828125,1360.0,415932,PVRINOX.NS
2024-02-15,1361.8499755859375,1379.0,1358.0,1379.0,378127,PVRINOX.NS
2024-02-16,1382.449951171875,1389.199951171875,1366.8499755859375,1366.8499755859375,360759,PVRINOX.NS
2024-02-19,1382.300048828125,1392.75,1376.050048828125,1390.0,258003,PVRINOX.NS
2024-02-20,1375.0,1387.699951171875,1371.050048828125,1385.0,263603,PVRINOX.NS
2024-02-21,1382.199951171875,1413.5,1375.0,1387.0,717807,PVRINOX.NS
2024-02-22,1382.800048828125,1390.0999755859375,1370.0,1390.050048828125,347179,PVRINOX.NS
2024-02-23,1389.199951171875,1402.050048828125,1382.800048828125,1391.800048828125,323102,PVRINOX.NS
2024-02-26,1406.449951171875,1414.4000244140625,1384.0,1393.0,448431,PVRINOX.NS
2024-02-27,1399.75,1414.449951171875,1388.050048828125,1407.949951171875,788664,PVRINOX.NS
2024-02-28,1364.9000244140625,1415.0,1360.0,1409.9000244140625,539132,PVRINOX.NS
2024-02-29,1371.050048828125,1380.0,1351.0999755859375,1373.3499755859375,547779,PVRINOX.NS
2024-03-01,1391.5,1397.6500244140625,1371.050048828125,1378.949951171875,554777,PVRINOX.NS
2024-03-04,1382.300048828125,1408.949951171875,1379.050048828125,1408.0,393235,PVRINOX.NS
2024-03-05,1390.050048828125,1393.550048828125,1377.4000244140625,1393.550048828125,265368,PVRINOX.NS
2024-03-06,1378.0999755859375,1391.699951171875,1353.550048828125,1378.050048828125,342018,PVRINOX.NS
2024-03-07,1415.5,1422.9000244140625,1377.699951171875,1389.949951171875,900690,PVRINOX.NS
2024-03-11,1379.8499755859375,1427.300048828125,1374.0,1427.0,698330,PVRINOX.NS
2024-03-12,1352.0,1383.0,1342.9000244140625,1383.0,585064,PVRINOX.NS
2024-03-13,1305.0,1358.0999755859375,1290.0,1355.550048828125,1207916,PVRINOX.NS
2024-03-14,1320.300048828125,1324.449951171875,1284.0999755859375,1299.050048828125,468081,PVRINOX.NS
2024-03-15,1310.0999755859375,1338.949951171875,1303.5999755859375,1320.300048828125,309624,PVRINOX.NS
2024-03-18,1314.300048828125,1317.0999755859375,1301.0999755859375,1301.0999755859375,457492,PVRINOX.NS
2024-03-19,1277.050048828125,1318.0,1274.199951171875,1318.0,463519,PVRINOX.NS
2024-03-20,1272.6500244140625,1285.050048828125,1247.9000244140625,1284.949951171875,743226,PVRINOX.NS
2024-03-21,1320.3499755859375,1322.449951171875,1282.6500244140625,1289.5999755859375,507762,PVRINOX.NS
2024-03-22,1329.699951171875,1337.800048828125,1312.0999755859375,1315.050048828125,595348,PVRINOX.NS
2024-03-26,1322.9000244140625,1333.0,1308.0,1320.050048828125,498477,PVRINOX.NS
2024-03-27,1326.8499755859375,1332.050048828125,1311.449951171875,1324.9000244140625,493055,PVRINOX.NS
2024-03-28,1326.25,1333.949951171875,1320.0,1329.0,543828,PVRINOX.NS
2024-04-01,1385.300048828125,1388.949951171875,1325.0,1326.25,546549,PVRINOX.NS
2024-04-02,1389.699951171875,1397.1500244140625,1375.5,1387.0,399735,PVRINOX.NS
2024-04-03,1380.9000244140625,1404.800048828125,1376.8499755859375,1389.699951171875,499024,PVRINOX.NS
2024-04-04,1387.550048828125,1396.4000244140625,1378.300048828125,1394.0,420812,PVRINOX.NS
2024-04-05,1375.949951171875,1387.6500244140625,1362.050048828125,1387.5999755859375,454849,PVRINOX.NS
2024-04-08,1385.3499755859375,1399.0,1378.550048828125,1389.0,545883,PVRINOX.NS
2024-04-09,1384.9000244140625,1391.9000244140625,1370.300048828125,1391.0,538637,PVRINOX.NS
2024-04-10,1410.6500244140625,1418.6500244140625,1386.3499755859375,1395.0,550090,PVRINOX.NS
2024-04-12,1413.949951171875,1429.0,1396.050048828125,1425.050048828125,1431542,PVRINOX.NS
2024-04-15,1395.949951171875,1404.949951171875,1365.0,1400.0,984575,PVRINOX.NS
2024-04-16,1385.050048828125,1416.300048828125,1370.0,1370.0,632602,PVRINOX.NS
2024-04-18,1426.949951171875,1439.9000244140625,1385.25,1400.0,1229229,PVRINOX.NS
2024-04-19,1428.5999755859375,1434.550048828125,1400.0,1420.949951171875,919512,PVRINOX.NS
2024-04-22,1433.3499755859375,1450.449951171875,1420.050048828125,1430.0,486920,PVRINOX.NS
2024-04-23,1420.300048828125,1437.949951171875,1412.5,1433.0,778335,PVRINOX.NS
2024-04-24,1408.300048828125,1425.449951171875,1400.0,1424.0,533512,PVRINOX.NS
2024-04-25,1409.4000244140625,1417.199951171875,1400.0,1413.050048828125,507165,PVRINOX.NS
2024-04-26,1402.8499755859375,1427.949951171875,1395.0999755859375,1415.0,732915,PVRINOX.NS
2024-04-29,1376.699951171875,1409.800048828125,1374.0,1409.800048828125,592498,PVRINOX.NS
2024-04-30,1361.1500244140625,1386.5,1356.25,1376.949951171875,527473,PVRINOX.NS
2024-05-02,1340.8499755859375,1361.1500244140625,1337.0,1361.1500244140625,407186,PVRINOX.NS
2024-05-03,1321.199951171875,1349.949951171875,1313.0,1348.949951171875,424770,PVRINOX.NS
2024-05-06,1320.550048828125,1329.0,1297.0999755859375,1329.0,726638,PVRINOX.NS
2024-05-07,1307.1500244140625,1324.4000244140625,1293.1500244140625,1324.4000244140625,413386,PVRINOX.NS
2024-05-08,1324.3499755859375,1328.5,1297.0999755859375,1307.1500244140625,554009,PVRINOX.NS
2024-05-09,1299.8499755859375,1327.4000244140625,1293.6500244140625,1325.0,647121,PVRINOX.NS
2024-05-10,1288.0999755859375,1304.8499755859375,1278.050048828125,1300.0,547295,PVRINOX.NS
2024-05-13,1315.5999755859375,1319.8499755859375,1268.300048828125,1299.949951171875,502671,PVRINOX.NS
2024-05-14,1297.449951171875,1336.0,1282.050048828125,1319.0,1919509,PVRINOX.NS
2024-05-15,1285.199951171875,1298.6500244140625,1272.5,1296.949951171875,1020100,PVRINOX.NS
2024-05-16,1322.5,1328.449951171875,1287.5,1297.199951171875,893505,PVRINOX.NS
2024-05-17,1324.949951171875,1334.0,1316.050048828125,1322.5,454789,PVRINOX.NS
2024-05-21,1349.300048828125,1357.8499755859375,1316.050048828125,1325.6500244140625,889582,PVRINOX.NS
2024-05-22,1345.199951171875,1355.0,1328.800048828125,1355.0,357951,PVRINOX.NS
2024-05-23,1348.9000244140625,1353.449951171875,1327.6500244140625,1345.449951171875,324448,PVRINOX.NS
2024-05-24,1339.050048828125,1350.0,1333.050048828125,1350.0,319498,PVRINOX.NS
2024-05-27,1339.550048828125,1350.0,1327.0,1350.0,589964,PVRINOX.NS
2024-05-28,1333.449951171875,1353.800048828125,1318.300048828125,1350.1500244140625,620821,PVRINOX.NS
2024-05-29,1335.0999755859375,1342.9000244140625,1325.0,1335.0,266495,PVRINOX.NS
2024-05-30,1312.75,1335.0999755859375,1302.300048828125,1325.0,550735,PVRINOX.NS
2024-05-31,1309.050048828125,1329.550048828125,1305.4000244140625,1315.050048828125,252546,PVRINOX.NS
2024-06-03,1328.4000244140625,1343.25,1318.0999755859375,1343.25,272069,PVRINOX.NS
2024-06-04,1270.449951171875,1328.050048828125,1204.199951171875,1328.050048828125,683741,PVRINOX.NS
2024-06-05,1320.800048828125,1330.4000244140625,1280.0,1286.5,376325,PVRINOX.NS
2024-06-06,1337.5,1340.0,1320.6500244140625,1330.550048828125,283780,PVRINOX.NS
2024-06-07,1338.3499755859375,1355.0,1329.300048828125,1337.0,314798,PVRINOX.NS
2024-06-10,1346.300048828125,1367.75,1332.199951171875,1338.4000244140625,501819,PVRINOX.NS
2024-06-11,1381.449951171875,1384.949951171875,1348.050048828125,1354.9000244140625,999571,PVRINOX.NS
2024-06-12,1397.75,1405.949951171875,1385.050048828125,1390.0,1111153,PVRINOX.NS
2024-06-13,1391.6500244140625,1406.8499755859375,1367.550048828125,1402.0,548452,PVRINOX.NS
2024-06-14,1390.300048828125,1400.25,1382.199951171875,1400.0,373526,PVRINOX.NS
2024-06-18,1403.25,1404.949951171875,1387.3499755859375,1401.0,324413,PVRINOX.NS
2024-06-19,1390.449951171875,1409.0,1383.0,1409.0,436254,PVRINOX.NS
2024-06-20,1383.75,1396.25,1379.550048828125,1395.0,260067,PVRINOX.NS
2024-06-21,1436.8499755859375,1455.0,1382.949951171875,1384.050048828125,1907822,PVRINOX.NS
2024-06-24,1421.0999755859375,1444.800048828125,1416.3499755859375,1435.949951171875,443450,PVRINOX.NS
2024-06-25,1428.0999755859375,1469.949951171875,1417.0,1429.949951171875,1003040,PVRINOX.NS
2024-06-26,1451.699951171875,1464.550048828125,1432.3499755859375,1438.5999755859375,851469,PVRINOX.NS
2024-06-27,1469.25,1473.0,1447.050048828125,1464.6500244140625,790648,PVRINOX.NS
2024-06-28,1427.3499755859375,1476.8499755859375,1419.050048828125,1476.8499755859375,944042,PVRINOX.NS
2024-07-01,1497.800048828125,1513.0,1433.1500244140625,1433.1500244140625,2838402,PVRINOX.NS
2024-07-02,1470.25,1505.0999755859375,1461.0,1505.0,888694,PVRINOX.NS
2024-07-03,1461.0,1476.4000244140625,1455.199951171875,1472.0,378665,PVRINOX.NS
2024-07-04,1469.949951171875,1482.0,1455.300048828125,1461.0,399996,PVRINOX.NS
2024-07-05,1467.8499755859375,1480.9000244140625,1460.449951171875,1471.0,285865,PVRINOX.NS
2024-07-08,1458.1500244140625,1477.9000244140625,1447.5,1470.0,213783,PVRINOX.NS
2024-07-09,1457.8499755859375,1472.0,1452.699951171875,1458.1500244140625,262403,PVRINOX.NS
2024-07-10,1449.8499755859375,1465.75,1421.0999755859375,1465.0,357524,PVRINOX.NS
2024-07-11,1460.199951171875,1475.949951171875,1438.0999755859375,1440.0,285219,PVRINOX.NS
2024-07-12,1476.949951171875,1508.0,1460.199951171875,1460.199951171875,1339704,PVRINOX.NS
2024-07-15,1459.949951171875,1496.0,1454.0,1472.9000244140625,492893,PVRINOX.NS
2024-07-16,1438.300048828125,1466.300048828125,1430.5,1460.0,530010,PVRINOX.NS
2024-07-18,1412.199951171875,1438.0,1401.3499755859375,1438.0,480448,PVRINOX.NS
2024-07-19,1402.5,1428.699951171875,1390.449951171875,1412.25,377202,PVRINOX.NS
2024-07-22,1429.6500244140625,1440.0,1345.0,1345.0,1221712,PVRINOX.NS
2024-07-23,1431.199951171875,1444.0,1371.550048828125,1417.0999755859375,722018,PVRINOX.NS
2024-07-24,1489.300048828125,1495.0,1418.949951171875,1419.050048828125,1082352,PVRINOX.NS
2024-07-25,1497.0,1510.0,1464.0,1485.800048828125,748747,PVRINOX.NS
2024-07-26,1493.8499755859375,1507.5999755859375,1478.699951171875,1492.050048828125,495918,PVRINOX.NS
2024-07-29,1523.699951171875,1537.25,1493.550048828125,1493.8499755859375,796780,PVRINOX.NS
2024-07-30,1518.75,1530.0,1512.699951171875,1523.699951171875,260145,PVRINOX.NS
2024-07-31,1500.25,1536.75,1497.199951171875,1516.0,341577,PVRINOX.NS
2024-08-01,1490.300048828125,1512.0,1480.5,1500.0,229898,PVRINOX.NS
2024-08-02,1470.8499755859375,1494.8499755859375,1466.0999755859375,1480.0,206704,PVRINOX.NS
2024-08-05,1417.800048828125,1459.949951171875,1401.4000244140625,1459.949951171875,416720,PVRINOX.NS
2024-08-06,1406.0999755859375,1447.75,1401.0999755859375,1417.800048828125,185277,PVRINOX.NS
2024-08-07,1463.5999755859375,1468.5,1414.949951171875,1414.949951171875,375609,PVRINOX.NS
2024-08-08,1455.199951171875,1474.8499755859375,1442.550048828125,1455.4000244140625,270354,PVRINOX.NS
2024-08-09,1501.199951171875,1505.0,1467.0,1467.0,412492,PVRINOX.NS
