Date,Close,High,Low,Open,Volume,Ticker
2024-08-12,1475.0999755859375,1510.0,1470.550048828125,1490.0,270372,PVRINOX.NS
2024-08-13,1453.300048828125,1488.949951171875,1450.0,1479.9000244140625,476761,PVRINOX.NS
2024-08-14,1432.9000244140625,1472.0,1423.0,1465.0,301988,PVRINOX.NS
2024-08-16,1500.050048828125,1503.199951171875,1457.0,1460.0,1047796,PVRINOX.NS
2024-08-19,1520.800048828125,1562.4000244140625,1512.9000244140625,1530.0,1311965,PVRINOX.NS
2024-08-20,1505.0,1530.3499755859375,1487.449951171875,1530.0,696087,PVRINOX.NS
2024-08-21,1516.3499755859375,1526.800048828125,1497.0,1500.0,259833,PVRINOX.NS
2024-08-22,1515.1500244140625,1534.800048828125,1510.0999755859375,1525.0,286835,PVRINOX.NS
2024-08-23,1485.800048828125,1520.0,1480.0,1519.0,340053,PVRINOX.NS
2024-08-26,1511.9000244140625,1516.9000244140625,1489.0,1498.0,278133,PVRINOX.NS
2024-08-28,1519.0999755859375,1552.0,1513.550048828125,1522.0,644917,PVRINOX.NS
2024-08-29,1509.300048828125,1524.5999755859375,1496.0999755859375,1519.0999755859375,240045,PVRINOX.NS
2024-08-30,1514.550048828125,1530.0,1510.0,1516.199951171875,172436,PVRINOX.NS
2024-09-02,1513.5,1524.9000244140625,1502.0,1524.9000244140625,189684,PVRINOX.NS
2024-09-03,1515.5999755859375,1524.0999755859375,1507.050048828125,1515.0,174045,PVRINOX.NS
2024-09-04,1527.0999755859375,1539.949951171875,1502.050048828125,1503.0,319450,PVRINOX.NS
2024-09-05,1580.1500244140625,1590.949951171875,1528.300048828125,1528.300048828125,1530650,PVRINOX.NS
2024-09-06,1567.0999755859375,1586.4000244140625,1549.4000244140625,1583.0,653874,PVRINOX.NS
2024-09-09,1566.449951171875,1571.0,1541.8499755859375,1566.9000244140625,220074,PVRINOX.NS
2024-09-10,1601.0999755859375,1610.75,1570.0999755859375,1576.949951171875,640762,PVRINOX.NS
2024-09-11,1584.75,1603.9000244140625,1578.300048828125,1600.949951171875,146187,PVRINOX.NS
2024-09-12,1595.1500244140625,1607.75,1585.0,1598.9000244140625,201472,PVRINOX.NS
2024-09-13,1655.1500244140625,1661.0,1595.1500244140625,1596.25,1503468,PVRINOX.NS
2024-09-16,1689.9000244140625,1704.1500244140625,1657.0,1665.949951171875,894486,PVRINOX.NS
2024-09-17,1669.9000244140625,1707.75,1662.3499755859375,1689.0,540956,PVRINOX.NS
2024-09-18,1676.5999755859375,1718.75,1660.699951171875,1669.9000244140625,636369,PVRINOX.NS
2024-09-19,1673.3499755859375,1692.1500244140625,1636.5,1688.8499755859375,301554,PVRINOX.NS
2024-09-20,1654.199951171875,1685.050048828125,1648.449951171875,1676.050048828125,341329,PVRINOX.NS
2024-09-23,1698.4000244140625,1702.0,1652.0999755859375,1660.0,793404,PVRINOX.NS
2024-09-24,1704.75,1712.949951171875,1687.6500244140625,1698.4000244140625,296758,PVRINOX.NS
2024-09-25,1715.8499755859375,1733.699951171875,1689.1500244140625,1700.3499755859375,403120,PVRINOX.NS
2024-09-26,1740.0,1748.0,1692.199951171875,1715.8499755859375,496082,PVRINOX.NS
2024-09-27,1684.699951171875,1738.050048828125,1675.3499755859375,1738.050048828125,326961,PVRINOX.NS
2024-09-30,1663.6500244140625,1707.050048828125,1651.1500244140625,1684.0,466726,PVRINOX.NS
2024-10-01,1647.3499755859375,1675.050048828125,1640.5999755859375,1675.0,316368,PVRINOX.NS
2024-10-03,1629.699951171875,1639.0,1612.050048828125,1612.050048828125,474034,PVRINOX.NS
2024-10-04,1599.5,1634.0,1587.050048828125,1624.0,379245,PVRINOX.NS
2024-10-07,1548.8499755859375,1620.0,1545.0,1620.0,353021,PVRINOX.NS
2024-10-08,1603.8499755859375,1609.949951171875,1548.1500244140625,1548.8499755859375,441130,PVRINOX.NS
2024-10-09,1596.949951171875,1619.0,1592.0,1619.0,152992,PVRINOX.NS
2024-10-10,1608.25,1626.949951171875,1588.449951171875,1592.0,308542,PVRINOX.NS
2024-10-11,1620.5,1637.75,1600.3499755859375,1615.949951171875,296771,PVRINOX.NS
2024-10-14,1590.0,1628.0,1583.0999755859375,1623.949951171875,301461,PVRINOX.NS
2024-10-15,1620.75,1644.800048828125,1580.0,1601.0,1696734,PVRINOX.NS
2024-10-16,1626.8499755859375,1635.0,1572.699951171875,1597.050048828125,1751845,PVRINOX.NS
2024-10-17,1609.75,1627.550048828125,1594.550048828125,1624.699951171875,486279,PVRINOX.NS
2024-10-18,1610.0999755859375,1658.199951171875,1595.050048828125,1612.949951171875,756705,PVRINOX.NS
2024-10-21,1580.699951171875,1623.9000244140625,1573.0,1623.9000244140625,404215,PVRINOX.NS
2024-10-22,1533.050048828125,1595.0,1526.1500244140625,1595.0,558004,PVRINOX.NS
2024-10-23,1530.550048828125,1554.3499755859375,1513.8499755859375,1533.0,545609,PVRINOX.NS
2024-10-24,1508.800048828125,1539.0,1495.0,1530.550048828125,282412,PVRINOX.NS
2024-10-25,1489.550048828125,1518.5,1463.75,1518.0,329277,PVRINOX.NS
2024-10-28,1530.5,1542.75,1489.550048828125,1489.949951171875,233014,PVRINOX.NS
2024-10-29,1524.8499755859375,1537.300048828125,1496.199951171875,1537.300048828125,285670,PVRINOX.NS
2024-10-31,1570.199951171875,1578.949951171875,1546.5999755859375,1570.0999755859375,551110,PVRINOX.NS
2024-11-01,1575.75,1588.0,1560.0,1585.0,79539,PVRINOX.NS
2024-11-04,1498.0,1578.0,1441.0,1567.0,2186721,PVRINOX.NS
2024-11-06,1515.0,1526.699951171875,1502.050048828125,1504.0,208174,PVRINOX.NS
2024-11-07,1504.8499755859375,1523.0,1497.25,1518.0,272812,PVRINOX.NS
2024-11-08,1467.199951171875,1500.0,1463.699951171875,1500.0,273155,PVRINOX.NS
2024-11-11,1464.0,1486.0999755859375,1452.5,1464.0,149516,PVRINOX.NS
2024-11-12,1478.5999755859375,1502.5,1464.949951171875,1465.0,338471,PVRINOX.NS
2024-11-13,1443.3499755859375,1495.0,1435.0,1475.0,164139,PVRINOX.NS
2024-11-14,1461.550048828125,1479.0,1447.0,1449.1500244140625,527499,PVRINOX.NS
2024-11-18,1435.75,1470.800048828125,1431.9000244140625,1455.0,825613,PVRINOX.NS
2024-11-19,1475.5,1493.550048828125,1444.050048828125,1447.9000244140625,413564,PVRINOX.NS
2024-11-21,1445.199951171875,1483.300048828125,1441.949951171875,1478.8499755859375,316881,PVRINOX.NS
2024-11-22,1465.699951171875,1471.949951171875,1435.3499755859375,1449.050048828125,433892,PVRINOX.NS
2024-11-25,1480.699951171875,1496.550048828125,1474.1500244140625,1490.0,325670,PVRINOX.NS
2024-11-26,1479.699951171875,1488.550048828125,1462.3499755859375,1488.300048828125,401122,PVRINOX.NS
2024-11-27,1514.199951171875,1521.5999755859375,1462.75,1480.5,1298962,PVRINOX.NS
2024-11-28,1519.1500244140625,1542.5999755859375,1503.949951171875,1517.0,528400,PVRINOX.NS
2024-11-29,1540.050048828125,1554.9000244140625,1525.0,1525.0,464903,PVRINOX.NS
2024-12-02,1572.5,1583.199951171875,1547.1500244140625,1560.0,1006254,PVRINOX.NS
2024-12-03,1598.300048828125,1604.199951171875,1563.0999755859375,1583.0,583115,PVRINOX.NS
2024-12-04,1597.699951171875,1610.0,1589.6500244140625,1607.0,553558,PVRINOX.NS
2024-12-05,1577.9000244140625,1620.0,1561.25,1610.0,738747,PVRINOX.NS
2024-12-06,1547.8499755859375,1587.9000244140625,1526.550048828125,1587.9000244140625,891217,PVRINOX.NS
2024-12-09,1480.0999755859375,1569.0,1474.050048828125,1560.0,1228435,PVRINOX.NS
2024-12-10,1492.300048828125,1495.449951171875,1470.0,1489.0,665813,PVRINOX.NS
2024-12-11,1486.5999755859375,1511.0,1477.0,1500.0,390322,PVRINOX.NS
2024-12-12,1459.6500244140625,1486.9000244140625,1455.1500244140625,1480.0,419755,PVRINOX.NS
2024-12-13,1455.199951171875,1463.949951171875,1438.0999755859375,1460.800048828125,541893,PVRINOX.NS
2024-12-16,1474.3499755859375,1484.699951171875,1455.300048828125,1455.300048828125,476715,PVRINOX.NS
2024-12-17,1494.5999755859375,1539.0,1469.050048828125,1481.449951171875,2061454,PVRINOX.NS
2024-12-18,1408.449951171875,1489.5,1404.0,1485.25,1866050,PVRINOX.NS
2024-12-19,1421.25,1425.0,1385.0,1395.0,495245,PVRINOX.NS
2024-12-20,1382.0999755859375,1428.0,1378.0,1423.0,543172,PVRINOX.NS
2024-12-23,1361.0,1407.0,1351.0999755859375,1389.9000244140625,967305,PVRINOX.NS
2024-12-24,1373.8499755859375,1390.0,1358.300048828125,1367.0,513478,PVRINOX.NS
2024-12-26,1336.8499755859375,1379.449951171875,1320.3499755859375,1376.0,1029874,PVRINOX.NS
2024-12-27,1338.6500244140625,1350.4000244140625,1331.050048828125,1336.8499755859375,281337,PVRINOX.NS
2024-12-30,1310.0,1347.6500244140625,1301.9000244140625,1338.6500244140625,429343,PVRINOX.NS
2024-12-31,1304.9000244140625,1312.9000244140625,1285.5999755859375,1307.699951171875,299936,PVRINOX.NS
2025-01-01,1317.25,1321.8499755859375,1302.699951171875,1308.0,209839,PVRINOX.NS
2025-01-02,1320.199951171875,1323.5,1303.949951171875,1317.25,221330,PVRINOX.NS
2025-01-03,1302.1500244140625,1329.0,1295.0999755859375,1326.1500244140625,238934,PVRINOX.NS
2025-01-06,1250.699951171875,1312.449951171875,1243.050048828125,1309.0,739335,PVRINOX.NS
2025-01-07,1222.699951171875,1253.8499755859375,1153.6500244140625,1251.949951171875,3168224,PVRINOX.NS
2025-01-08,1177.699951171875,1216.5999755859375,1166.5,1216.5999755859375,962377,PVRINOX.NS
2025-01-09,1161.5999755859375,1198.0,1158.25,1180.0,844435,PVRINOX.NS
2025-01-10,1135.5,1168.25,1125.0,1168.0,753420,PVRINOX.NS
2025-01-13,1077.949951171875,1135.9000244140625,1073.1500244140625,1135.5999755859375,807130,PVRINOX.NS
2025-01-14,1086.25,1107.9000244140625,1077.449951171875,1089.0,876149,PVRINOX.NS
2025-01-15,1084.550048828125,1110.0,1080.1500244140625,1110.0,691164,PVRINOX.NS
2025-01-16,1083.199951171875,1122.449951171875,1080.699951171875,1095.0,719652,PVRINOX.NS
2025-01-17,1102.199951171875,1110.75,1077.050048828125,1084.75,460597,PVRINOX.NS
2025-01-20,1092.449951171875,1118.0,1082.550048828125,1118.0,365766,PVRINOX.NS
2025-01-21,1077.4000244140625,1110.0,1075.0,1095.0,547665,PVRINOX.NS
2025-01-22,1068.699951171875,1076.8499755859375,1051.550048828125,1074.949951171875,680552,PVRINOX.NS
2025-01-23,1092.800048828125,1098.8499755859375,1061.699951171875,1068.699951171875,452348,PVRINOX.NS
2025-01-24,1064.0999755859375,1099.199951171875,1060.199951171875,1087.300048828125,438523,PVRINOX.NS
2025-01-27,1035.75,1056.3499755859375,1030.0,1052.0,444809,PVRINOX.NS
2025-01-28,1053.949951171875,1059.199951171875,1025.8499755859375,1048.0,566848,PVRINOX.NS
2025-01-29,1083.9000244140625,1086.25,1045.9000244140625,1059.0,359816,PVRINOX.NS
2025-01-30,1068.800048828125,1090.949951171875,1059.3499755859375,1085.0,291186,PVRINOX.NS
2025-01-31,1090.5,1103.9000244140625,1067.0999755859375,1077.0,425538,PVRINOX.NS
2025-02-01,1123.75,1139.9000244140625,1062.0999755859375,1097.9000244140625,551609,PVRINOX.NS
2025-02-03,1112.0,1132.0,1093.0999755859375,1115.550048828125,403857,PVRINOX.NS
2025-02-04,1106.699951171875,1121.4000244140625,1088.1500244140625,1116.550048828125,558687,PVRINOX.NS
2025-02-05,1132.4000244140625,1137.75,1100.050048828125,1100.050048828125,592510,PVRINOX.NS
2025-02-06,1121.3499755859375,1150.5,1085.25,1133.0999755859375,1465907,PVRINOX.NS
2025-02-07,1088.3499755859375,1153.0,1066.0,1126.0,1794207,PVRINOX.NS
2025-02-10,1075.75,1119.5,1071.0999755859375,1088.3499755859375,739910,PVRINOX.NS
2025-02-11,1052.050048828125,1082.75,1043.550048828125,1075.0,459348,PVRINOX.NS
2025-02-12,1054.300048828125,1073.8499755859375,1030.5999755859375,1060.550048828125,635061,PVRINOX.NS
2025-02-13,1060.449951171875,1078.5,1049.3499755859375,1059.0,397984,PVRINOX.NS
2025-02-14,1018.25,1072.949951171875,1005.5999755859375,1069.449951171875,597668,PVRINOX.NS
2025-02-17,1006.5499877929688,1023.2000122070312,999.0,1021.2999877929688,444853,PVRINOX.NS
2025-02-18,988.25,1011.7000122070312,982.4500122070312,1008.7999877929688,465256,PVRINOX.NS
2025-02-19,990.4000244140625,993.9000244140625,977.0499877929688,988.0,470408,PVRINOX.NS
2025-02-20,1009.2000122070312,1014.0,982.0999755859375,993.9000244140625,482715,PVRINOX.NS
2025-02-21,1012.0,1025.0,1005.0,1011.0,364404,PVRINOX.NS
2025-02-24,999.0999755859375,1019.5499877929688,994.1500244140625,1005.9500122070312,458916,PVRINOX.NS
2025-02-25,984.4000244140625,1024.25,967.0,999.5999755859375,1017054,PVRINOX.NS
2025-02-27,916.25,990.8499755859375,901.1500244140625,988.0,1796996,PVRINOX.NS
2025-02-28,903.9500122070312,981.0,866.2999877929688,907.0,734676,PVRINOX.NS
2025-03-03,895.2000122070312,921.3499755859375,888.75,906.0499877929688,461183,PVRINOX.NS
2025-03-04,928.0999755859375,935.9000244140625,875.0,890.0499877929688,906249,PVRINOX.NS
2025-03-05,953.0499877929688,962.5999755859375,929.0,929.0,536503,PVRINOX.NS
2025-03-06,980.7999877929688,983.2000122070312,959.9000244140625,966.4500122070312,551431,PVRINOX.NS
2025-03-07,962.75,989.5,957.0999755859375,980.8499755859375,318772,PVRINOX.NS
2025-03-10,941.4000244140625,974.75,935.2000122070312,957.0,335277,PVRINOX.NS
2025-03-11,939.5499877929688,949.0,909.2000122070312,930.0999755859375,327601,PVRINOX.NS
2025-03-12,916.75,944.1500244140625,910.0999755859375,940.0,233237,PVRINOX.NS
2025-03-13,899.7999877929688,928.8499755859375,898.0,917.0,368733,PVRINOX.NS
2025-03-17,901.25,913.9500122070312,883.9000244140625,892.0,432932,PVRINOX.NS
2025-03-18,961.7000122070312,965.5,910.75,920.0,1156264,PVRINOX.NS
2025-03-19,977.75,983.5499877929688,950.0,966.0,505248,PVRINOX.NS
2025-03-20,960.2000122070312,998.75,953.5999755859375,990.0,366285,PVRINOX.NS
2025-03-21,974.4000244140625,978.5499877929688,958.9000244140625,962.0,328260,PVRINOX.NS
2025-03-24,976.8499755859375,1004.4500122070312,970.0499877929688,984.4000244140625,392155,PVRINOX.NS
2025-03-25,947.7000122070312,989.25,944.9500122070312,986.0,367268,PVRINOX.NS
2025-03-26,926.25,950.2999877929688,920.0,947.7000122070312,367539,PVRINOX.NS
2025-03-27,932.9500122070312,950.0,916.5,929.5999755859375,664174,PVRINOX.NS
2025-03-28,912.5499877929688,949.0,907.0,939.0,511952,PVRINOX.NS
2025-04-01,962.5999755859375,974.9000244140625,913.0,913.0,1351705,PVRINOX.NS
2025-04-02,968.0999755859375,972.7000122070312,932.7000122070312,954.5499877929688,426560,PVRINOX.NS
2025-04-03,959.5499877929688,983.0499877929688,954.0499877929688,955.0,472001,PVRINOX.NS
2025-04-04,899.9500122070312,957.4500122070312,894.0,955.0,474250,PVRINOX.NS
2025-04-07,848.7000122070312,870.0,830.0,859.8499755859375,440078,PVRINOX.NS
2025-04-08,883.7000122070312,888.7999877929688,861.25,875.0,398365,PVRINOX.NS
2025-04-09,869.5,888.7000122070312,862.2999877929688,883.7000122070312,375514,PVRINOX.NS
2025-04-11,915.7000122070312,923.9500122070312,879.2999877929688,900.0,682607,PVRINOX.NS
2025-04-15,945.7999877929688,948.5,921.5499877929688,925.0,266436,PVRINOX.NS
2025-04-16,952.75,955.75,936.0,941.0,206443,PVRINOX.NS
2025-04-17,961.9500122070312,969.25,938.9000244140625,952.75,188712,PVRINOX.NS
2025-04-21,970.7000122070312,982.5,946.8499755859375,968.0999755859375,354646,PVRINOX.NS
2025-04-22,968.4500122070312,998.9000244140625,963.8499755859375,971.0499877929688,367031,PVRINOX.NS
2025-04-23,982.5499877929688,985.9000244140625,963.4000244140625,972.9500122070312,181947,PVRINOX.NS
2025-04-24,1012.0999755859375,1019.5,973.8499755859375,980.0,640089,PVRINOX.NS
2025-04-25,980.0,1033.699951171875,965.0,1020.0,463879,PVRINOX.NS
2025-04-28,982.9500122070312,1002.25,970.0,970.0,187389,PVRINOX.NS
2025-04-29,964.0499877929688,991.9000244140625,960.0999755859375,991.4000244140625,152652,PVRINOX.NS
2025-04-30,942.4000244140625,971.0,935.0,960.0999755859375,262823,PVRINOX.NS
2025-05-02,955.5999755859375,958.0,930.9500122070312,942.4000244140625,186754,PVRINOX.NS
2025-05-05,950.0999755859375,956.0,942.0499877929688,950.75,135660,PVRINOX.NS
2025-05-06,937.5499877929688,956.0,930.0,945.0,136773,PVRINOX.NS
2025-05-07,935.9000244140625,940.0,915.0,925.0,183916,PVRINOX.NS
2025-05-08,932.5,953.0,929.0,929.0,169704,PVRINOX.NS
2025-05-09,921.4500122070312,931.9500122070312,915.0,930.0,141770,PVRINOX.NS
2025-05-12,962.7999877929688,970.0,937.5,948.0,521453,PVRINOX.NS
2025-05-13,946.8499755859375,960.0,940.0,953.0,274640,PVRINOX.NS
2025-05-14,965.6500244140625,971.0,936.0,946.8499755859375,405753,PVRINOX.NS
2025-05-15,991.1500244140625,995.0999755859375,949.0,968.9500122070312,743536,PVRINOX.NS
2025-05-16,1017.4000244140625,1025.0999755859375,976.0499877929688,990.0499877929688,531300,PVRINOX.NS
2025-05-19,990.7000122070312,1031.0,989.3499755859375,1008.0,288691,PVRINOX.NS
2025-05-20,970.2999877929688,992.7999877929688,954.0999755859375,990.7000122070312,685237,PVRINOX.NS
2025-05-21,956.9500122070312,976.5999755859375,955.0,966.0,273871,PVRINOX.NS
2025-05-22,954.1500244140625,972.7999877929688,949.2000122070312,955.0,350255,PVRINOX.NS
2025-05-23,972.7999877929688,984.7999877929688,952.0,956.0499877929688,309726,PVRINOX.NS
2025-05-26,988.9500122070312,993.7999877929688,972.0,973.0,203917,PVRINOX.NS
2025-05-27,992.5999755859375,999.0,984.9500122070312,985.0,206488,PVRINOX.NS
2025-05-28,1015.0,1017.9500122070312,983.9000244140625,985.0,325895,PVRINOX.NS
2025-05-29,1000.6500244140625,1023.5999755859375,996.5499877929688,1021.0,236393,PVRINOX.NS
2025-05-30,985.25,1004.5,980.5499877929688,1000.5999755859375,327377,PVRINOX.NS
2025-06-02,1014.1500244140625,1044.9000244140625,985.0,988.0,1038747,PVRINOX.NS
2025-06-03,1042.800048828125,1053.0,1001.6500244140625,1020.0,671390,PVRINOX.NS
2025-06-04,1060.3499755859375,1079.800048828125,1043.050048828125,1050.0,974645,PVRINOX.NS
2025-06-05,1039.199951171875,1063.699951171875,1035.0,1059.0,327881,PVRINOX.NS
2025-06-06,1020.0,1048.0,1017.0999755859375,1046.0999755859375,247396,PVRINOX.NS
2025-06-09,1012.0999755859375,1034.949951171875,1011.0,1030.0,273655,PVRINOX.NS
2025-06-10,1008.2000122070312,1024.0,1005.9000244140625,1020.9500122070312,170560,PVRINOX.NS
2025-06-11,999.5,1020.0499877929688,997.0,1020.0,205099,PVRINOX.NS
2025-06-12,983.4500122070312,1004.1500244140625,973.7000122070312,995.0,261256,PVRINOX.NS
2025-06-13,954.5499877929688,975.9500122070312,951.5499877929688,975.1500244140625,462567,PVRINOX.NS
2025-06-16,967.5,970.0,936.1500244140625,964.9500122070312,259390,PVRINOX.NS
2025-06-17,951.7999877929688,966.0,949.0,962.0,217783,PVRINOX.NS
2025-06-18,952.5,959.7000122070312,943.0,952.0,218291,PVRINOX.NS
2025-06-19,961.0499877929688,971.5999755859375,950.7999877929688,952.0,257290,PVRINOX.NS
2025-06-20,940.6500244140625,971.8499755859375,936.0,960.0,277846,PVRINOX.NS
2025-06-23,951.9000244140625,955.0,932.0,941.0999755859375,253897,PVRINOX.NS
